index_1,index_2,index_3,index_4,index_5,index_6,index_7
1,2,4,11,49,41,36
1,2,4,20,49,41,36
1,2,7,10,42,37,36
1,2,7,10,42,41,36
1,2,7,26,42,37,36
1,2,7,26,42,41,36
1,2,16,19,43,41,36
1,2,16,27,43,41,36
1,3,5,14,50,45,36
1,3,5,23,50,45,36
1,3,9,13,47,45,36
1,3,9,35,47,45,36
1,3,18,21,48,38,36
1,3,18,21,48,45,36
1,3,18,31,48,38,36
1,3,18,31,48,45,36
1,6,7,10,42,37,36
1,6,7,10,42,41,36
1,6,7,26,42,37,36
1,6,7,26,42,41,36
1,6,8,12,46,37,36
1,6,8,34,46,37,36
1,6,25,30,40,37,36
1,6,25,33,40,37,36
1,15,17,22,44,38,36
1,15,17,28,44,38,36
1,15,18,21,48,38,36
1,15,18,21,48,45,36
1,15,18,31,48,38,36
1,15,18,31,48,45,36
1,15,24,29,39,38,36
1,15,24,32,39,38,36
4,2,1,15,24,32,39
4,2,7,26,30,40,39
4,5,3,18,31,32,39
4,5,23,21,48,38,39
4,11,10,42,37,40,39
4,11,49,41,36,38,39
4,20,19,22,44,38,39
4,20,19,43,44,38,39
4,20,23,21,48,38,39
4,20,49,41,36,38,39
7,2,1,3,18,21,48
7,2,1,3,18,31,48
7,2,1,15,18,21,48
7,2,1,15,18,31,48
7,2,4,5,23,21,48
7,2,4,20,23,21,48
7,2,16,17,22,21,48
7,2,16,19,22,21,48
7,6,1,3,18,21,48
7,6,1,3,18,31,48
7,6,1,15,18,21,48
7,6,1,15,18,31,48
7,6,8,9,35,31,48
7,6,8,34,35,31,48
7,6,25,24,32,31,48
7,6,25,33,32,31,48
7,10,11,14,50,45,48
7,10,11,49,50,45,48
7,10,12,13,47,45,48
7,10,12,46,47,45,48
7,10,42,37,36,38,48
7,10,42,37,36,45,48
7,10,42,41,36,38,48
7,10,42,41,36,45,48
7,26,27,28,44,38,48
7,26,27,43,44,38,48
7,26,30,29,39,38,48
7,26,30,40,39,38,48
7,26,42,37,36,38,48
7,26,42,37,36,45,48
7,26,42,41,36,38,48
7,26,42,41,36,45,48
8,6,1,15,17,22,44
8,6,1,15,17,28,44
8,6,7,26,27,28,44
8,6,7,26,27,43,44
8,6,25,24,29,28,44
8,6,25,30,29,28,44
8,9,3,18,21,22,44
8,9,35,31,48,38,44
8,12,10,42,41,43,44
8,12,46,37,36,38,44
8,34,33,32,39,38,44
8,34,33,40,39,38,44
8,34,35,31,48,38,44
8,34,46,37,36,38,44
9,3,1,2,16,19,43
9,3,1,2,16,27,43
9,3,5,4,20,19,43
9,3,5,23,20,19,43
9,3,18,21,22,19,43
9,3,18,21,22,44,43
9,8,6,7,26,27,43
9,8,12,10,42,41,43
9,13,12,10,42,41,43
9,13,14,11,49,41,43
9,13,14,50,49,41,43
9,13,47,45,36,41,43
9,35,31,48,38,44,43
9,35,47,45,36,41,43
11,10,7,6,25,33,32
11,10,12,8,34,33,32
11,10,12,46,34,33,32
11,10,42,37,40,33,32
11,10,42,37,40,39,32
11,14,13,9,35,31,32
11,14,13,47,35,31,32
11,14,50,45,48,31,32
11,49,41,36,38,39,32
11,49,50,45,48,31,32
12,8,6,1,15,17,22
12,8,9,3,18,21,22
12,10,7,2,16,17,22
12,10,7,2,16,19,22
12,10,11,4,20,19,22
12,10,11,49,20,19,22
12,10,42,41,43,19,22
12,10,42,41,43,44,22
12,13,9,3,18,21,22
12,13,14,5,23,21,22
12,13,14,50,23,21,22
12,13,47,45,48,21,22
12,46,37,36,38,44,22
12,46,47,45,48,21,22
13,9,3,1,15,24,29
13,9,3,18,15,24,29
13,9,8,6,25,24,29
13,9,8,6,25,30,29
13,9,35,31,32,24,29
13,9,35,31,32,39,29
13,12,8,6,25,24,29
13,12,8,6,25,30,29
13,12,10,7,26,30,29
13,12,10,42,26,30,29
13,12,46,37,40,30,29
13,12,46,37,40,39,29
13,47,35,31,32,24,29
13,47,35,31,32,39,29
13,47,45,36,38,39,29
13,47,45,48,38,39,29
13,47,46,37,40,30,29
13,47,46,37,40,39,29
14,5,3,1,15,17,28
14,5,3,18,15,17,28
14,5,4,2,16,17,28
14,5,4,2,16,27,28
14,5,23,21,22,17,28
14,5,23,21,22,44,28
14,11,4,2,16,17,28
14,11,4,2,16,27,28
14,11,10,7,26,27,28
14,11,10,42,26,27,28
14,11,49,41,43,27,28
14,11,49,41,43,44,28
14,50,23,21,22,17,28
14,50,23,21,22,44,28
14,50,45,36,38,44,28
14,50,45,48,38,44,28
14,50,49,41,43,27,28
14,50,49,41,43,44,28
17,15,18,31,35,34,46
17,15,18,31,35,47,46
17,15,24,32,33,34,46
17,16,27,26,42,37,46
17,22,21,48,45,47,46
17,22,44,38,36,37,46
17,28,27,26,42,37,46
17,28,29,30,40,37,46
17,28,29,39,40,37,46
17,28,44,38,36,37,46
18,3,1,2,7,10,42
18,3,1,2,7,26,42
18,3,1,6,7,10,42
18,3,1,6,7,26,42
18,3,5,4,11,10,42
18,3,5,14,11,10,42
18,3,9,8,12,10,42
18,3,9,13,12,10,42
18,15,1,2,7,10,42
18,15,1,2,7,26,42
18,15,1,6,7,10,42
18,15,1,6,7,26,42
18,15,17,16,27,26,42
18,15,17,28,27,26,42
18,15,24,25,30,26,42
18,15,24,29,30,26,42
18,21,22,19,43,41,42
18,21,22,44,43,41,42
18,21,23,20,49,41,42
18,21,23,50,49,41,42
18,21,48,38,36,37,42
18,21,48,38,36,41,42
18,21,48,45,36,37,42
18,21,48,45,36,41,42
18,31,32,33,40,37,42
18,31,32,39,40,37,42
18,31,35,34,46,37,42
18,31,35,47,46,37,42
18,31,48,38,36,37,42
18,31,48,38,36,41,42
18,31,48,45,36,37,42
18,31,48,45,36,41,42
19,16,2,1,6,25,33
19,16,2,7,6,25,33
19,16,17,15,24,25,33
19,16,17,15,24,32,33
19,16,27,26,30,25,33
19,16,27,26,30,40,33
19,22,17,15,24,25,33
19,22,17,15,24,32,33
19,22,21,18,31,32,33
19,22,21,48,31,32,33
19,22,44,38,39,32,33
19,22,44,38,39,40,33
19,43,27,26,30,25,33
19,43,27,26,30,40,33
19,43,41,36,37,40,33
19,43,41,42,37,40,33
19,43,44,38,39,32,33
19,43,44,38,39,40,33
20,4,2,1,6,8,34
20,4,2,7,6,8,34
20,4,5,3,9,8,34
20,4,5,3,9,35,34
20,4,11,10,12,8,34
20,4,11,10,12,46,34
20,23,5,3,9,8,34
20,23,5,3,9,35,34
